id,map,district,district_key,iso_okato,region,region_key,iso_code
724,Pskov_Region,Бежаницкий,Bezhanitsky,RU-PSK-58204000000,Псковская область  ,Pskovskaya,RU-ORE
725,Pskov_Region,Локнянский,Loknyansky,RU-PSK-58218000000,Псковская область  ,Pskovskaya,RU-ORE
726,Pskov_Region,Новоржевский,Novorzhevsky,RU-PSK-58223000000,Псковская область  ,Pskovskaya,RU-ORE
727,Pskov_Region,Пушкиногорский,Pushkinogorsky,RU-PSK-58251000000,Псковская область  ,Pskovskaya,RU-ORE
728,Pskov_Region,Пыталовский,Pytalovsky,RU-PSK-58253000000,Псковская область  ,Pskovskaya,RU-ORE
729,Pskov_Region,Порховский,Porkhovsky,RU-PSK-58247000000,Псковская область  ,Pskovskaya,RU-ORE
730,Pskov_Region,Островский,Ostrovsky,RU-PSK-58233000000,Псковская область  ,Pskovskaya,RU-ORE
731,Pskov_Region,Дедовичский,Dedovichsky,RU-PSK-58210000000,Псковская область  ,Pskovskaya,RU-ORE
732,Pskov_Region,Дновский,Dnovsky,RU-PSK-58212000000,Псковская область  ,Pskovskaya,RU-ORE
733,Pskov_Region,Струго-Красненский,StrugoKrasnensky,RU-PSK-58256000000,Псковская область  ,Pskovskaya,RU-ORE
734,Pskov_Region,Плюсский,Plussky,RU-PSK-58243000000,Псковская область  ,Pskovskaya,RU-ORE
735,Pskov_Region,Гдовский,Gdovsky,RU-PSK-58208000000,Псковская область  ,Pskovskaya,RU-ORE
736,Republic_of_Adygeya,Теучежский,Teuchezhsky,RU-AD-79233000000,Республика Адыгея  ,Adygeya,RU-AD
737,Republic_of_Adygeya,Тахтамукайский,Takhtamukaysky,RU-AD-79230000000,Республика Адыгея  ,Adygeya,RU-AD
738,Republic_of_Adygeya,Майкопский,Maykopsky,RU-AD-79222000000,Республика Адыгея  ,Adygeya,RU-AD
739,Republic_of_Adygeya,Красногвардейский,Krasnogvardeisky,RU-AD-79218000000,Республика Адыгея  ,Adygeya,RU-AD
740,Republic_of_Adygeya,Майкоп,Maykop,RU-AD-79401000000,Республика Адыгея  ,Adygeya,RU-AD
741,Republic_of_Adygeya,Адыгейск,Adygeysk,RU-AD-79403000000,Республика Адыгея  ,Adygeya,RU-AD
742,Republic_of_Adygeya,Шовгеновский,Shovgenovsky,RU-AD-79240000000,Республика Адыгея  ,Adygeya,RU-AD
743,Republic_of_Adygeya,Кошехабльский,Koshekhablsky,RU-AD-79215000000,Республика Адыгея  ,Adygeya,RU-AD
744,Republic_of_Adygeya,Гиагинский,Giaginsky,RU-AD-79205000000,Республика Адыгея  ,Adygeya,RU-AD
745,Republic_of_Altai,Шебалинский район,Shebalinsky,RU-AL-84250000000,Республика Алтай   ,Altay,RU-AL
746,Republic_of_Altai,Чойский район,Choysky,RU-AL-84245000000,Республика Алтай   ,Altay,RU-AL
747,Republic_of_Altai,Чемальский район,Chemalsky,RU-AL-84243000000,Республика Алтай   ,Altay,RU-AL
748,Republic_of_Altai,Онгудайский район,Ongudaysky,RU-AL-84220000000,Республика Алтай   ,Altay,RU-AL
749,Republic_of_Altai,Усть-Канский район,Ust_Kansky,RU-AL-84235000000,Республика Алтай   ,Altay,RU-AL
750,Republic_of_Altai,Усть-Коксинский район,Ust_Koksinsky,RU-AL-84240000000,Республика Алтай   ,Altay,RU-AL
751,Republic_of_Altai,Кош-Агачский район,Kosh_Agachsky,RU-AL-84210000000,Республика Алтай   ,Altay,RU-AL
752,Republic_of_Altai,Горно-Алтайск,GornoAltaisk,RU-AL-84401000000,Республика Алтай   ,Altay,RU-AL
753,Republic_of_Altai,Майминский район,Maiminsky,RU-AL-84215000000,Республика Алтай   ,Altay,RU-AL
754,Republic_of_Altai,Турочакский район,Turochaksky,RU-AL-84225000000,Республика Алтай   ,Altay,RU-AL
755,Republic_of_Altai,Улаганский район,Ulagansky,RU-AL-84230000000,Республика Алтай   ,Altay,RU-AL
756,Republic_of_Bashkortostan,Абзелиловский,Abzelilovsky,RU-BA-80201000000,Республика Башкортостан   ,Bashkiria,RU-BA
757,Republic_of_Bashkortostan,Альшеевский,Alsheevsky,RU-BA-80202000000,Республика Башкортостан   ,Bashkiria,RU-BA
758,Republic_of_Bashkortostan,Архангельский,Arkhangelsk,RU-BA-80203000000,Республика Башкортостан   ,Bashkiria,RU-BA
759,Republic_of_Bashkortostan,Аскинский,Askinsky,RU-BA-80204000000,Республика Башкортостан   ,Bashkiria,RU-BA
760,Republic_of_Bashkortostan,Аургазинский,Aurgazinsky,RU-BA-80205000000,Республика Башкортостан   ,Bashkiria,RU-BA
761,Republic_of_Bashkortostan,Баймакский,Baymaksky,RU-BA-80206000000,Республика Башкортостан   ,Bashkiria,RU-BA
762,Republic_of_Bashkortostan,Бакалинский,Bakalinsky,RU-BA-80207000000,Республика Башкортостан   ,Bashkiria,RU-BA
763,Republic_of_Bashkortostan,Балтачевский,Baltachevsky,RU-BA-80208000000,Республика Башкортостан   ,Bashkiria,RU-BA
764,Republic_of_Bashkortostan,Белебеевский,Belebeevsky,RU-BA-80209000000,Республика Башкортостан   ,Bashkiria,RU-BA
765,Republic_of_Bashkortostan,Белокатайский,Belokataysky,RU-BA-80210000000,Республика Башкортостан   ,Bashkiria,RU-BA
766,Republic_of_Bashkortostan,Белорецкий,Beloretsky,RU-BA-80211000000,Республика Башкортостан   ,Bashkiria,RU-BA
767,Republic_of_Bashkortostan,Бижбулякский,Bizhbulyaksky,RU-BA-80212000000,Республика Башкортостан   ,Bashkiria,RU-BA
768,Republic_of_Bashkortostan,Бирский,Birsky,RU-BA-80213000000,Республика Башкортостан   ,Bashkiria,RU-BA
769,Republic_of_Bashkortostan,Благоварский,Blagovarsky,RU-BA-80214000000,Республика Башкортостан   ,Bashkiria,RU-BA
770,Republic_of_Bashkortostan,Благовещенский,Blagoveshchensky,RU-BA-80215000000,Республика Башкортостан   ,Bashkiria,RU-BA
771,Republic_of_Bashkortostan,Буздякский,Buzdyaksky,RU-BA-80217000000,Республика Башкортостан   ,Bashkiria,RU-BA
772,Republic_of_Bashkortostan,Бураевский,Buraevsky,RU-BA-80218000000,Республика Башкортостан   ,Bashkiria,RU-BA
773,Republic_of_Bashkortostan,Бурзянский,Burzyansky,RU-BA-80219000000,Республика Башкортостан   ,Bashkiria,RU-BA
774,Republic_of_Bashkortostan,Гафурийский,Gafuriysky,RU-BA-80221000000,Республика Башкортостан   ,Bashkiria,RU-BA
775,Republic_of_Bashkortostan,Давлекановский,Davlekanovsky,RU-BA-80222000000,Республика Башкортостан   ,Bashkiria,RU-BA
776,Republic_of_Bashkortostan,Дуванский,Duvansky,RU-BA-80223000000,Республика Башкортостан   ,Bashkiria,RU-BA
777,Republic_of_Bashkortostan,Дюртюлинский,Dyurtyulinsky,RU-BA-80224000000,Республика Башкортостан   ,Bashkiria,RU-BA
778,Republic_of_Bashkortostan,Ермекеевский,Ermekeevsky,RU-BA-80225000000,Республика Башкортостан   ,Bashkiria,RU-BA
779,Republic_of_Bashkortostan,Зианчуринский,Zianchurinsky,RU-BA-80226000000,Республика Башкортостан   ,Bashkiria,RU-BA
780,Republic_of_Bashkortostan,Зилаирский,Zilairsky,RU-BA-80227000000,Республика Башкортостан   ,Bashkiria,RU-BA
781,Republic_of_Bashkortostan,Иглинский,Iglinsky,RU-BA-80228000000,Республика Башкортостан   ,Bashkiria,RU-BA
782,Republic_of_Bashkortostan,Илишевский,Ilishevsky,RU-BA-80230000000,Республика Башкортостан   ,Bashkiria,RU-BA
783,Republic_of_Bashkortostan,Ишимбайский,Ishimbaysky,RU-BA-80231000000,Республика Башкортостан   ,Bashkiria,RU-BA
784,Republic_of_Bashkortostan,Калтасинский,Kaltasinsky,RU-BA-80233000000,Республика Башкортостан   ,Bashkiria,RU-BA
785,Republic_of_Bashkortostan,Караидельский,Karaidelsky,RU-BA-80234000000,Республика Башкортостан   ,Bashkiria,RU-BA
786,Republic_of_Bashkortostan,Кармаскалинский,Karmaskalinsky,RU-BA-80235000000,Республика Башкортостан   ,Bashkiria,RU-BA
787,Republic_of_Bashkortostan,Кигинский,Kiginsky,RU-BA-80236000000,Республика Башкортостан   ,Bashkiria,RU-BA
788,Republic_of_Bashkortostan,Краснокамский,_Krasnokamsky,RU-BA-80237000000,Республика Башкортостан   ,Bashkiria,RU-BA
789,Republic_of_Bashkortostan,Кугарчинский,Kugarchinsky,RU-BA-80238000000,Республика Башкортостан   ,Bashkiria,RU-BA
790,Republic_of_Bashkortostan,Кушнаренковский,Kushnarenkovsky,RU-BA-80240000000,Республика Башкортостан   ,Bashkiria,RU-BA
791,Republic_of_Bashkortostan,Куюргазинский,_Kuyurgazinsky,RU-BA-80239000000,Республика Башкортостан   ,Bashkiria,RU-BA
792,Republic_of_Bashkortostan,Мелеузовский,Meleuzovsky,RU-BA-80241000000,Республика Башкортостан   ,Bashkiria,RU-BA
793,Republic_of_Bashkortostan,Мечетлинский,Mechetlinsky,RU-BA-80242000000,Республика Башкортостан   ,Bashkiria,RU-BA
794,Republic_of_Bashkortostan,Мишкинский,Mishkinsky,RU-BA-80243000000,Республика Башкортостан   ,Bashkiria,RU-BA
795,Republic_of_Bashkortostan,Миякинский,Miyakinsky,RU-BA-80244000000,Республика Башкортостан   ,Bashkiria,RU-BA
796,Republic_of_Bashkortostan,Нуримановский,Nurimanovsky,RU-BA-80245000000,Республика Башкортостан   ,Bashkiria,RU-BA
797,Republic_of_Bashkortostan,Салаватский,Salavatsky,RU-BA-80247000000,Республика Башкортостан   ,Bashkiria,RU-BA
798,Republic_of_Bashkortostan,Стерлибашевский,Sterlibashevsky,RU-BA-80248000000,Республика Башкортостан   ,Bashkiria,RU-BA
799,Republic_of_Bashkortostan,Стерлитамакский,_Sterlitamaksky,RU-BA-80249000000,Республика Башкортостан   ,Bashkiria,RU-BA
800,Republic_of_Bashkortostan,Татышлинский,Tatyshlinsky,RU-BA-80250000000,Республика Башкортостан   ,Bashkiria,RU-BA
801,Republic_of_Bashkortostan,Туймазинский,_Tuymazinsky,RU-BA-80251000000,Республика Башкортостан   ,Bashkiria,RU-BA
802,Republic_of_Bashkortostan,Уфимский,Ufimsky,RU-BA-80252000000,Республика Башкортостан   ,Bashkiria,RU-BA
803,Republic_of_Bashkortostan,Учалинский,Uchalinsky,RU-BA-80253000000,Республика Башкортостан   ,Bashkiria,RU-BA
804,Republic_of_Bashkortostan,Федоровский,Fedorovsky,RU-BA-80254000000,Республика Башкортостан   ,Bashkiria,RU-BA
805,Republic_of_Bashkortostan,Хайбуллинский,Khaibullinsky,RU-BA-80255000000,Республика Башкортостан   ,Bashkiria,RU-BA
806,Republic_of_Bashkortostan,Чекмагушевский,Chekmagushevsky,RU-BA-80256000000,Республика Башкортостан   ,Bashkiria,RU-BA
807,Republic_of_Bashkortostan,Чишминский,Chishminsky,RU-BA-80257000000,Республика Башкортостан   ,Bashkiria,RU-BA
808,Republic_of_Bashkortostan,Шаранский,Sharansky,RU-BA-80258000000,Республика Башкортостан   ,Bashkiria,RU-BA
809,Republic_of_Bashkortostan,Янаульский,Yanaulsky,RU-BA-80259000000,Республика Башкортостан   ,Bashkiria,RU-BA
810,Republic_of_Bashkortostan,Агидель,Agidel,RU-BA-80403000000,Республика Башкортостан   ,Bashkiria,RU-BA
811,Republic_of_Bashkortostan,Кумертау,Kumertau,RU-BA-80423000000,Республика Башкортостан   ,Bashkiria,RU-BA
812,Republic_of_Bashkortostan,Межгорье,Mezhgorye,RU-BA-80507000000,Республика Башкортостан   ,Bashkiria,RU-BA
813,Republic_of_Bashkortostan,Нефтекамск,Neftekamsk,RU-BA-80427000000,Республика Башкортостан   ,Bashkiria,RU-BA
814,Republic_of_Bashkortostan,Октябрьский,Octyabrsky,RU-BA-80435000000,Республика Башкортостан   ,Bashkiria,RU-BA
815,Republic_of_Bashkortostan,Салават,Salavat,RU-BA-80439000000,Республика Башкортостан   ,Bashkiria,RU-BA
816,Republic_of_Bashkortostan,Сибай,Sibay,RU-BA-80443000000,Республика Башкортостан   ,Bashkiria,RU-BA
817,Republic_of_Bashkortostan,Стерлитамак,Sterlitamak,RU-BA-80445000000,Республика Башкортостан   ,Bashkiria,RU-BA
818,Republic_of_Bashkortostan,Уфа,Ufa,RU-BA-80401000000,Республика Башкортостан   ,Bashkiria,RU-BA
819,Republic_of_Crimea,Симферополь,Simferopol,RU-CR-35401000000,Республика Крым  ,Crimea,RU-CR
820,Republic_of_Crimea,Алушта,Alushta,RU-CR-35403000000,Республика Крым  ,Crimea,RU-CR
821,Republic_of_Crimea,Армянск,Armyansk,RU-CR-35405000000,Республика Крым  ,Crimea,RU-CR
822,Republic_of_Crimea,Джанкой,Dzhankoy,RU-CR-35407000000,Республика Крым  ,Crimea,RU-CR
823,Republic_of_Crimea,Евпатория,Evpatoria,RU-CR-35409000000,Республика Крым  ,Crimea,RU-CR
824,Republic_of_Crimea,Керчь,Kerch,RU-CR-35412000000,Республика Крым  ,Crimea,RU-CR
825,Republic_of_Crimea,Красноперекопск,Krasnoperekopsk,RU-CR-35413000000,Республика Крым  ,Crimea,RU-CR
826,Republic_of_Crimea,Саки,Saki,RU-CR-35414000000,Республика Крым  ,Crimea,RU-CR
827,Republic_of_Crimea,Судак,Sudak,RU-CR-35416000000,Республика Крым  ,Crimea,RU-CR
828,Republic_of_Crimea,Феодосия,Feodosia,RU-CR-35417000000,Республика Крым  ,Crimea,RU-CR
829,Republic_of_Crimea,Ялта,Yalta,RU-CR-35419000000,Республика Крым  ,Crimea,RU-CR
830,Republic_of_Crimea,Бахчисарайский,Bakhchisarai,RU-CR-35204000000,Республика Крым  ,Crimea,RU-CR
831,Republic_of_Crimea,Белогорский,Belogorsky,RU-CR-35207000000,Республика Крым  ,Crimea,RU-CR
832,Republic_of_Crimea,Джанкойский,Dzhankoysky,RU-CR-35211000000,Республика Крым  ,Crimea,RU-CR
833,Republic_of_Crimea,Кировский,Kirovsky,RU-CR-35216000000,Республика Крым  ,Crimea,RU-CR
834,Republic_of_Crimea,Красногвардейский,Krasnogvardeisky,RU-CR-35220000000,Республика Крым  ,Crimea,RU-CR
835,Republic_of_Crimea,Красноперекопский,Krasnoperekopsky,RU-CR-35223000000,Республика Крым  ,Crimea,RU-CR
836,Republic_of_Crimea,Ленинский,Leninsky,RU-CR-35227000000,Республика Крым  ,Crimea,RU-CR
837,Republic_of_Crimea,Нижнегорский,Nizhnegorsky,RU-CR-35231000000,Республика Крым  ,Crimea,RU-CR
838,Republic_of_Crimea,Первомайский,Pervomaysky,RU-CR-35235000000,Республика Крым  ,Crimea,RU-CR
839,Republic_of_Crimea,Раздольненский,Razdolnensky,RU-CR-35239000000,Республика Крым  ,Crimea,RU-CR
840,Republic_of_Crimea,Сакский,Saksky,RU-CR-35243000000,Республика Крым  ,Crimea,RU-CR
841,Republic_of_Crimea,Симферопольский,Simferopolsky,RU-CR-35247000000,Республика Крым  ,Crimea,RU-CR
842,Republic_of_Crimea,Советский,Sovetsky,RU-CR-35252000000,Республика Крым  ,Crimea,RU-CR
843,Republic_of_Crimea,Черноморский,Chernomorskiy,RU-CR-35256000000,Республика Крым  ,Crimea,RU-CR
844,Republic_of_Daghestan,Ногайский,Nogaisky,RU-DA-82240000000,Республика Дагестан   ,Dagestan,RU-DA
845,Republic_of_Daghestan,Южно-Сухокумск,YuzhnoSukhokumsk,RU-DA-82438000000,Республика Дагестан   ,Dagestan,RU-DA
846,Republic_of_Daghestan,Тарумовский,Tarumovsky,RU-DA-82249000000,Республика Дагестан   ,Dagestan,RU-DA
847,Republic_of_Daghestan,Кизлярский,_Kizlyarsky,RU-DA-82227000000,Республика Дагестан   ,Dagestan,RU-DA
848,Republic_of_Daghestan,Кизляр,Kizlyar,RU-DA-82430000000,Республика Дагестан   ,Dagestan,RU-DA
849,Republic_of_Daghestan,Бабаюртовский,Babayurtovsky,RU-DA-82207000000,Республика Дагестан   ,Dagestan,RU-DA
850,Republic_of_Daghestan,Хасавюртовский,_Khasavyurtovsky,RU-DA-82254000000,Республика Дагестан   ,Dagestan,RU-DA
851,Republic_of_Daghestan,Хасавюрт,Khasavyurt,RU-DA-82435000000,Республика Дагестан   ,Dagestan,RU-DA
852,Republic_of_Daghestan,Махачкала,Makhachkala,RU-DA-82401000000,Республика Дагестан   ,Dagestan,RU-DA
853,Republic_of_Daghestan,Кумторкалинский,Kumtorkalinsky,RU-DA-82236000000,Республика Дагестан   ,Dagestan,RU-DA
854,Republic_of_Daghestan,Кизилюртовский,_Kizilyurtovsky,RU-DA-82226000000,Республика Дагестан   ,Dagestan,RU-DA
855,Republic_of_Daghestan,Кизилюрт,Kizilyurt,RU-DA-82425000000,Республика Дагестан   ,Dagestan,RU-DA
856,Republic_of_Daghestan,Новолакский,Novolaksky,RU-DA-82239000000,Республика Дагестан   ,Dagestan,RU-DA
857,Republic_of_Daghestan,Казбековский,Kazbekovsky,RU-DA-82222000000,Республика Дагестан   ,Dagestan,RU-DA
858,Republic_of_Daghestan,Буйнакский,_Buynaksky,RU-DA-82211000000,Республика Дагестан   ,Dagestan,RU-DA
859,Republic_of_Daghestan,Буйнакск,Buynaksk,RU-DA-82405000000,Республика Дагестан   ,Dagestan,RU-DA
860,Republic_of_Daghestan,Каспийск,Kaspiysk,RU-DA-82420000000,Республика Дагестан   ,Dagestan,RU-DA
861,Republic_of_Daghestan,Карабудахкентский,Karabudakhkentsky,RU-DA-82235000000,Республика Дагестан   ,Dagestan,RU-DA
862,Republic_of_Daghestan,Гумбетовский,Gumbetovsky,RU-DA-82215000000,Республика Дагестан   ,Dagestan,RU-DA
863,Republic_of_Daghestan,Ботлихский,Botlikhsky,RU-DA-82209000000,Республика Дагестан   ,Dagestan,RU-DA
864,Republic_of_Daghestan,Унцукульский,Untsukulsky,RU-DA-82253000000,Республика Дагестан   ,Dagestan,RU-DA
865,Republic_of_Daghestan,Цумадинский,Tsumadinsky,RU-DA-82257000000,Республика Дагестан   ,Dagestan,RU-DA
866,Republic_of_Daghestan,Ахвахский,Akhvakhsky,RU-DA-82205000000,Республика Дагестан   ,Dagestan,RU-DA
867,Republic_of_Daghestan,Хунзахский,Khunzakhsky,RU-DA-82256000000,Республика Дагестан   ,Dagestan,RU-DA
868,Republic_of_Daghestan,Гергебильский,Gergebilsky,RU-DA-82213000000,Республика Дагестан   ,Dagestan,RU-DA
869,Republic_of_Daghestan,Левашинский,Levashinsky,RU-DA-82234000000,Республика Дагестан   ,Dagestan,RU-DA
870,Republic_of_Daghestan,Сергокалинский,Sergokalinsky,RU-DA-82244000000,Республика Дагестан   ,Dagestan,RU-DA
871,Republic_of_Daghestan,Каякентский,_Kayakentsky,RU-DA-82224000000,Республика Дагестан   ,Dagestan,RU-DA
872,Republic_of_Daghestan,Избербаш,Izberbash,RU-DA-82415000000,Республика Дагестан   ,Dagestan,RU-DA
873,Republic_of_Daghestan,Цунтинский,Tsuntinsky,RU-DA-82258000000,Республика Дагестан   ,Dagestan,RU-DA
874,Republic_of_Daghestan,Бежтинский,Bezhtinsky,RU-DA-82258810000,Республика Дагестан   ,Dagestan,RU-DA
875,Republic_of_Daghestan,Тляратинский,Tlyaratinsky,RU-DA-82251000000,Республика Дагестан   ,Dagestan,RU-DA
876,Republic_of_Daghestan,Шамильский,Shamilsky,RU-DA-82246000000,Республика Дагестан   ,Dagestan,RU-DA
877,Republic_of_Daghestan,Гунибский,Gunibsky,RU-DA-82216000000,Республика Дагестан   ,Dagestan,RU-DA
878,Republic_of_Daghestan,Чародинский,Charodinsky,RU-DA-82259000000,Республика Дагестан   ,Dagestan,RU-DA
879,Republic_of_Daghestan,Лакский,Laksky,RU-DA-82232000000,Республика Дагестан   ,Dagestan,RU-DA
880,Republic_of_Daghestan,Акушинский,Akushinsky,RU-DA-82203000000,Республика Дагестан   ,Dagestan,RU-DA
881,Republic_of_Daghestan,Кулинский,Kulinsky,RU-DA-82229000000,Республика Дагестан   ,Dagestan,RU-DA
882,Republic_of_Daghestan,Рутульский,Rutulsky,RU-DA-82242000000,Республика Дагестан   ,Dagestan,RU-DA
883,Republic_of_Daghestan,Дахадаевский,Dakhadaevsky,RU-DA-82218000000,Республика Дагестан   ,Dagestan,RU-DA
884,Republic_of_Daghestan,Агульский,Agulsky,RU-DA-82201000000,Республика Дагестан   ,Dagestan,RU-DA
885,Republic_of_Daghestan,Кайтагский,Kaitagsky,RU-DA-82223000000,Республика Дагестан   ,Dagestan,RU-DA
886,Republic_of_Daghestan,Дербентский,_Derbentsky,RU-DA-82220000000,Республика Дагестан   ,Dagestan,RU-DA
887,Republic_of_Daghestan,Дагестанские Огни,DagestanskiyeOgni,RU-DA-82408000000,Республика Дагестан   ,Dagestan,RU-DA
888,Republic_of_Daghestan,Дербент,Derbent,RU-DA-82410000000,Республика Дагестан   ,Dagestan,RU-DA
889,Republic_of_Daghestan,Ахтынский,Akhtynsky,RU-DA-82206000000,Республика Дагестан   ,Dagestan,RU-DA
890,Republic_of_Daghestan,Докузпаринский,Dokuzparinsky,RU-DA-82221000000,Республика Дагестан   ,Dagestan,RU-DA
891,Republic_of_Daghestan,Курахский,Kurakhsky,RU-DA-82230000000,Республика Дагестан   ,Dagestan,RU-DA
892,Republic_of_Daghestan,Магарамкентский,Magaramkentsky,RU-DA-82237000000,Республика Дагестан   ,Dagestan,RU-DA
893,Republic_of_Daghestan,Сулейман-Стальский,SuleimanStalsky,RU-DA-82247000000,Республика Дагестан   ,Dagestan,RU-DA
894,Republic_of_Daghestan,Хивский,Khivsky,RU-DA-82255000000,Республика Дагестан   ,Dagestan,RU-DA
895,Republic_of_Daghestan,Табасаранский,Tabasaransky,RU-DA-82248000000,Республика Дагестан   ,Dagestan,RU-DA
896,Republic_of_Ingushetia,Джейрахский,Dzheyrakhsky,RU-IN-26205000000,Республика Ингушетия   ,Ingushetia,RU-IN
897,Republic_of_Ingushetia,Сунженский,Sunzhensky,RU-IN-26230000000,Республика Ингушетия   ,Ingushetia,RU-IN
898,Republic_of_Ingushetia,Назрановский,Nazranovsky,RU-IN-26220000000,Республика Ингушетия   ,Ingushetia,RU-IN
899,Republic_of_Ingushetia,Магас,Magas,RU-IN-26401000000,Республика Ингушетия   ,Ingushetia,RU-IN
900,Republic_of_Ingushetia,Назрань,Nazran,RU-IN-26406000000,Республика Ингушетия   ,Ingushetia,RU-IN
901,Republic_of_Ingushetia,Карабулак,Karabulak,RU-IN-26408000000,Республика Ингушетия   ,Ingushetia,RU-IN
902,Republic_of_Ingushetia,Малгобекский,Malgobeksky,RU-IN-26215000000,Республика Ингушетия   ,Ingushetia,RU-IN
903,Republic_of_Ingushetia,Малгобек,Malgobek,RU-IN-26405000000,Республика Ингушетия   ,Ingushetia,RU-IN
904,Republic_of_Ingushetia,Сунжа,Sunzha,RU-IN-26412000000,Республика Ингушетия   ,Ingushetia,RU-IN
905,Republic_of_Kalmykia,Лаганский район,Lagansky,RU-KL-85215000000,Республика Калмыкия   ,Kalmykia,RU-KL
906,Republic_of_Kalmykia,Черноземельский район,Chernozemelsky,RU-KL-85242000000,Республика Калмыкия   ,Kalmykia,RU-KL
907,Republic_of_Kalmykia,Ики-Бурульский район,Iki-Burulsky,RU-KL-85210000000,Республика Калмыкия   ,Kalmykia,RU-KL
908,Republic_of_Kalmykia,Целинный район,Tselinnyy,RU-KL-85237000000,Республика Калмыкия   ,Kalmykia,RU-KL
909,Republic_of_Kalmykia,Элиста,Elista,RU-KL-85401000000,Республика Калмыкия   ,Kalmykia,RU-KL
910,Republic_of_Kalmykia,Приютненский район,Priyutnensky,RU-KL-85228000000,Республика Калмыкия   ,Kalmykia,RU-KL
911,Republic_of_Kalmykia,Яшалтинский район,Yashaltinsky,RU-KL-85250000000,Республика Калмыкия   ,Kalmykia,RU-KL
912,Republic_of_Kalmykia,Городовиковский район,Gorodovikovsky,RU-KL-85205000000,Республика Калмыкия   ,Kalmykia,RU-KL
913,Republic_of_Kalmykia,Яшкульский район,Yashkulsky,RU-KL-85254000000,Республика Калмыкия   ,Kalmykia,RU-KL
914,Republic_of_Kalmykia,Юстинский район,Justinsky,RU-KL-85246000000,Республика Калмыкия   ,Kalmykia,RU-KL
915,Republic_of_Kalmykia,Кетченеровский район,Ketchenersky,RU-KL-85225000000,Республика Калмыкия   ,Kalmykia,RU-KL
916,Republic_of_Kalmykia,Октябрьский район,Octyabrsky,RU-KL-85223000000,Республика Калмыкия   ,Kalmykia,RU-KL
917,Republic_of_Kalmykia,Сарпинский район,Sarpinsky,RU-KL-85232000000,Республика Калмыкия   ,Kalmykia,RU-KL
918,Republic_of_Kalmykia,Малодербетовский район,Maloderbetovsky,RU-KL-85220000000,Республика Калмыкия   ,Kalmykia,RU-KL
919,Republic_of_Karelia,Лоухский,Loukhsky,RU-KR-86221000000,Республика Карелия   ,Karelia,RU-KR
920,Republic_of_Karelia,Калевальский,Kalevalskiy,RU-KR-86209000000,Республика Карелия   ,Karelia,RU-KR
921,Republic_of_Karelia,Костомукшский,Kostomukshsky,RU-KR-86406000000,Республика Карелия   ,Karelia,RU-KR
922,Republic_of_Karelia,Кемский,Kemsky,RU-KR-86212000000,Республика Карелия   ,Karelia,RU-KR
923,Republic_of_Karelia,Муезерский,Muezersky,RU-KR-86227000000,Республика Карелия   ,Karelia,RU-KR
924,Republic_of_Karelia,Беломорский,Belomorsky,RU-KR-86204000000,Республика Карелия   ,Karelia,RU-KR
925,Republic_of_Karelia,Сегежский,Segezhsky,RU-KR-86245000000,Республика Карелия   ,Karelia,RU-KR
926,Republic_of_Karelia,Медвежьегорский,Medvezhyegorsky,RU-KR-86224000000,Республика Карелия   ,Karelia,RU-KR
927,Republic_of_Karelia,Суоярвский,Suoyarvskiy,RU-KR-86250000000,Республика Карелия   ,Karelia,RU-KR
928,Republic_of_Karelia,Кондопожский,Kondopogsky,RU-KR-86215000000,Республика Карелия   ,Karelia,RU-KR
929,Republic_of_Karelia,Пудожский,Pudozhsky,RU-KR-86242000000,Республика Карелия   ,Karelia,RU-KR
930,Republic_of_Karelia,Лахденпохский,Lahdenpohsky,RU-KR-86218000000,Республика Карелия   ,Karelia,RU-KR
931,Republic_of_Karelia,Сортавальский,Sortavalsky,RU-KR-86410000000,Республика Карелия   ,Karelia,RU-KR
932,Republic_of_Karelia,Питкярантский,Pitkyarantsky,RU-KR-86233000000,Республика Карелия   ,Karelia,RU-KR
933,Republic_of_Karelia,Пряжинский,Pryazhinsky,RU-KR-86239000000,Республика Карелия   ,Karelia,RU-KR
934,Republic_of_Karelia,Олонецкий,Olonetsky,RU-KR-86230000000,Республика Карелия   ,Karelia,RU-KR
935,Republic_of_Karelia,Прионежский,Prionezhsky,RU-KR-86236000000,Республика Карелия   ,Karelia,RU-KR
936,Republic_of_Karelia,Петрозаводск,Petrozavodsk,RU-KR-86401000000,Республика Карелия   ,Karelia,RU-KR
937,Republic_of_Khakassia,Орджоникидзевский,Ordzhonikidzevsky,RU-KK-95220000000,Республика Хакасия  ,Hakasia,RU-KK
938,Republic_of_Khakassia,Ширинский,Shirinsky,RU-KK-95235000000,Республика Хакасия  ,Hakasia,RU-KK
939,Republic_of_Khakassia,Сорск,Sorsk,RU-KK-95409000000,Республика Хакасия  ,Hakasia,RU-KK
940,Republic_of_Khakassia,Боградский,Bogradsky,RU-KK-95215000000,Республика Хакасия  ,Hakasia,RU-KK
941,Republic_of_Khakassia,Усть-Абаканский,UstAbakansky,RU-KK-95230000000,Республика Хакасия  ,Hakasia,RU-KK
942,Republic_of_Khakassia,Черногорск,Chernogorsk,RU-KK-95415000000,Республика Хакасия  ,Hakasia,RU-KK
943,Republic_of_Khakassia,Абакан,Abakan,RU-KK-95401000000,Республика Хакасия  ,Hakasia,RU-KK
